Label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27
edge_lean,0,0,0,48,0,0,0,57,0,0,0,0,0,24,42,0,0,0,0,199,180,127,9,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,56,0,0,0,0,0,22,41,0,0,0,0,199,180,127,11,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,57,0,0,0,0,0,24,42,0,0,0,0,199,179,125,10,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,58,0,0,0,0,0,24,42,0,0,0,0,200,179,125,9,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,58,0,0,0,0,0,24,42,0,0,0,0,200,180,127,10,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,57,0,0,0,0,0,23,41,0,0,0,0,199,180,127,12,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,58,0,0,0,0,0,24,42,0,0,0,0,200,180,127,11,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,58,0,0,0,0,0,24,40,0,0,0,0,200,179,127,11,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,58,0,0,0,0,0,25,42,0,0,0,0,200,178,126,7,0,0,0,0,0
edge_lean,0,0,0,50,0,0,0,58,0,0,0,0,0,25,42,0,0,0,0,200,179,126,8,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,25,42,0,0,0,0,201,179,126,9,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,25,42,0,0,0,0,201,178,127,9,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,25,43,0,0,0,0,201,178,126,9,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,57,0,0,0,0,0,23,43,0,0,0,0,200,178,126,10,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,25,42,0,0,0,0,200,178,125,10,0,0,0,0,0
edge_lean,0,0,0,46,0,0,0,58,0,0,0,0,0,25,43,0,0,0,0,201,179,126,10,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,25,43,0,0,0,0,201,179,127,9,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,25,43,0,0,0,0,202,178,127,9,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,24,42,0,0,0,0,202,179,127,10,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,25,43,0,0,0,0,201,177,127,12,0,0,0,0,0
edge_lean,0,0,0,51,0,0,0,59,0,0,0,0,0,25,42,0,0,0,0,201,179,127,10,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,25,43,0,0,0,0,202,179,127,10,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,25,43,0,0,0,0,202,178,127,10,0,0,0,0,0
edge_lean,0,0,0,50,0,0,0,60,0,0,0,0,0,26,43,0,0,0,0,202,179,127,12,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,60,0,0,0,0,0,26,43,0,0,0,0,202,179,127,12,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,59,0,0,0,0,0,26,44,0,0,0,0,202,178,127,11,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,61,0,0,0,0,0,28,44,0,0,0,0,202,179,127,12,0,0,0,0,0
edge_lean,0,0,0,49,0,1,0,60,0,0,0,0,0,27,44,0,0,0,0,202,178,129,12,0,0,0,0,0
edge_lean,0,0,0,51,0,0,0,60,0,0,0,0,0,25,43,0,0,0,0,203,180,128,17,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,60,0,0,0,0,0,28,44,0,0,0,0,202,178,128,11,0,0,0,0,0
edge_lean,0,0,0,49,0,0,0,60,0,0,0,0,0,27,45,0,0,0,0,202,179,127,11,0,0,0,0,0
edge_lean,0,0,0,50,0,0,0,60,0,0,0,0,0,26,45,0,0,0,0,202,178,127,10,0,0,0,0,0
edge_lean,0,0,0,56,0,0,0,61,0,0,0,0,0,24,45,0,0,0,0,202,179,128,17,0,0,0,0,0
edge_lean,0,0,0,50,0,0,1,57,0,0,0,0,0,25,44,0,0,0,0,202,179,128,16,0,0,0,0,0
edge_lean,0,0,0,51,0,0,0,57,0,0,0,0,0,26,45,0,0,0,0,202,179,128,18,0,0,0,0,0
edge_lean,0,0,0,0,0,0,0,63,0,0,0,0,2,84,82,0,0,0,0,236,245,169,54,0,0,0,0,0
edge_lean,0,0,0,60,0,0,0,75,0,0,0,0,0,28,50,0,0,0,0,210,191,136,25,0,0,0,0,0
edge_lean,0,0,0,61,0,0,0,77,0,0,0,0,0,30,50,0,0,0,0,209,191,136,25,0,0,0,0,0
edge_lean,0,0,0,62,0,0,0,77,0,0,0,0,0,31,50,0,0,0,0,211,190,136,25,0,0,0,0,0
edge_lean,0,0,0,62,0,0,0,78,0,0,0,0,0,31,49,0,0,0,0,211,191,135,25,0,0,0,0,0
edge_lean,0,0,0,64,0,0,0,79,0,0,0,0,0,31,51,0,0,0,0,212,191,135,24,0,0,0,0,0
edge_lean,0,0,0,64,0,0,0,79,0,0,0,0,0,30,51,0,0,0,0,212,191,135,24,0,0,0,0,0
edge_lean,0,0,0,65,0,0,0,79,0,0,0,0,0,30,51,0,0,0,0,212,191,135,24,0,0,0,0,0
edge_lean,0,0,0,24,0,0,0,76,0,0,0,0,0,44,83,0,0,0,0,228,231,156,45,0,0,0,0,0
edge_lean,0,0,0,64,0,0,0,79,0,0,0,0,0,27,48,0,0,0,0,213,191,135,22,0,0,0,0,0
edge_lean,0,0,0,65,0,0,0,80,0,0,0,0,0,29,49,0,0,0,0,213,192,136,23,0,0,0,0,0
edge_lean,0,0,0,65,0,0,0,81,0,0,0,0,0,29,51,0,0,0,0,213,192,135,23,0,0,0,0,0
edge_lean,0,0,0,66,0,0,0,81,0,0,0,0,0,29,51,0,0,0,0,213,192,135,23,0,0,0,0,0
edge_lean,0,0,0,67,0,0,0,83,0,0,0,0,0,31,52,0,0,0,0,213,192,135,23,0,0,0,0,0
edge_lean,0,0,0,67,0,0,0,83,0,0,0,0,0,30,51,0,0,0,0,213,191,134,22,0,0,0,0,0
edge_lean,0,0,0,67,0,0,0,83,0,0,0,0,0,31,52,0,0,0,0,213,191,134,22,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,83,0,0,0,0,0,30,53,0,0,0,0,213,191,134,22,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,83,0,0,0,0,0,31,52,0,0,0,0,214,191,134,21,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,84,0,0,0,0,0,31,52,0,0,0,0,214,192,134,22,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,85,0,0,0,0,0,31,53,0,0,0,0,214,191,133,20,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,85,0,0,0,0,0,31,53,0,0,0,0,213,191,134,21,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,85,0,0,0,0,0,31,53,0,0,0,0,213,190,133,21,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,85,0,0,1,0,0,31,53,0,0,0,0,213,189,132,18,0,0,0,0,0
edge_lean,0,0,0,70,0,0,0,85,0,0,0,0,0,32,54,0,0,0,0,214,190,133,20,0,0,0,0,0
edge_lean,0,0,0,70,0,0,0,86,0,0,0,0,0,32,54,0,0,0,0,214,190,133,20,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,86,0,0,0,0,0,32,54,0,0,0,0,214,190,133,20,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,83,0,0,0,0,0,30,53,0,0,0,0,213,189,132,20,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,81,0,0,0,0,0,30,49,0,0,0,0,213,189,132,20,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,81,0,0,0,0,0,30,51,0,0,0,0,213,189,132,19,0,0,0,0,0
edge_lean,0,0,0,70,0,0,0,82,0,0,0,0,0,31,52,0,0,0,0,213,189,132,19,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,83,0,0,0,0,0,31,51,0,0,0,0,213,189,132,20,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,81,0,0,0,0,0,29,50,0,0,0,0,213,188,131,11,0,0,0,0,0
edge_lean,0,0,0,72,0,0,0,83,0,0,0,0,0,29,50,0,0,0,0,213,189,130,10,0,0,0,0,0
edge_lean,0,0,0,72,0,0,0,80,0,0,0,0,0,29,51,0,0,0,0,212,188,131,15,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,80,0,0,0,0,1,29,51,0,0,0,0,208,184,128,5,0,0,0,0,0
edge_lean,0,0,0,70,0,0,0,80,0,0,0,0,0,29,49,0,0,0,0,211,185,129,5,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,80,0,0,0,0,0,30,50,0,0,0,0,211,186,129,5,0,0,0,0,0
edge_lean,0,0,0,70,0,0,0,80,0,0,0,0,0,29,50,0,0,0,0,212,186,128,5,0,0,0,0,0
edge_lean,0,0,0,70,0,0,0,81,0,0,0,0,0,31,50,0,0,0,0,212,185,128,5,0,0,0,0,0
edge_lean,0,0,0,71,0,1,0,81,0,0,0,0,0,30,51,0,0,0,0,212,183,129,4,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,79,0,0,0,0,0,29,48,0,0,0,0,212,184,128,4,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,79,0,0,0,0,0,30,51,0,0,0,0,212,184,128,5,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,80,0,0,0,0,0,31,51,0,0,0,0,212,184,128,5,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,79,0,0,0,0,0,31,51,0,0,0,0,212,184,128,4,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,78,0,0,0,0,0,31,50,0,0,0,0,212,185,128,4,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,76,0,0,0,0,0,30,50,0,0,0,0,212,185,128,4,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,79,0,0,0,0,0,31,51,0,0,0,0,212,186,128,5,0,0,0,0,0
edge_lean,0,0,0,72,0,0,0,79,0,0,0,0,0,31,51,0,0,0,0,213,184,128,5,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,79,0,0,0,0,0,31,51,0,0,0,0,213,184,128,5,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,78,0,0,0,0,0,31,52,0,0,0,0,213,184,128,5,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,78,0,0,0,0,0,30,52,0,0,0,0,212,186,128,5,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,78,0,0,0,0,0,31,52,0,0,0,0,213,184,127,5,0,0,0,0,0
edge_lean,0,0,0,72,0,0,0,77,0,0,0,0,0,30,52,0,0,0,0,213,184,128,5,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,77,0,0,0,0,0,31,52,0,0,0,0,213,186,129,7,0,0,0,0,0
